#Locus	Reads	Rep-total	DicerCall
Chr5:13375661-13375681	5	0.777	24
Chr5:13377048-13377148	11	2.726	24
Chr5:13378556-13378762	38	13.718	24
Chr5:13378999-13379175	17	4.916	24
Chr5:13379318-13379332	2	0.049	24
Chr5:13379639-13379661	10	8.036	24
Chr5:13380234-13380275	8	8.000	24
Chr5:13382440-13382575	4	4.000	23
Chr5:13382914-13383111	30	6.414	24
Chr5:13383703-13383844	9	3.209	23
Chr5:13387422-13387443	4	4.000	24
Chr5:13392696-13392927	14	9.027	24
Chr5:13394330-13394344	2	2.000	24
Chr5:13399121-13399238	15	13.500	24
Chr5:13400003-13400437	77	64.711	24
Chr5:13400782-13400794	3	3.000	24
Chr5:13411875-13411890	8	8.000	24
Chr5:13413086-13413263	11	11.000	24
Chr5:13414170-13414187	10	6.184	N
Chr5:13416492-13416507	7	4.000	N
Chr5:13417318-13417492	85	57.910	24
Chr5:13417919-13418295	150	76.875	24
Chr5:13418970-13418990	3	3.000	23
Chr5:13423249-13423265	3	3.000	N
Chr5:13433484-13433540	23	18.455	24
Chr5:13436069-13436092	7	4.050	24
Chr5:13436451-13436554	26	13.673	24
Chr5:13437527-13437550	5	4.250	24
Chr5:13438944-13438958	7	0.827	23
Chr5:13439306-13439327	252	31.702	N
Chr5:13439654-13439680	15	7.203	N
Chr5:13440009-13440034	10	9.200	24
Chr5:13440362-13440387	4	0.711	N
Chr5:13441076-13441079	2	0.133	24
Chr5:13441431-13441439	2	0.133	22
Chr5:13442160-13442175	6	0.709	N
Chr5:13442861-13442888	9	3.000	24
Chr5:13443580-13443595	7	3.667	N
Chr5:13443932-13443943	9	0.608	24
Chr5:13444288-13444306	3	0.226	24
Chr5:13444650-13444666	14	7.757	N
Chr5:13444998-13445020	23	4.207	N
Chr5:13445707-13445720	1	0.071	24
Chr5:13446049-13446124	9	7.333	24
Chr5:13446411-13446431	5	5.000	24
Chr5:13446769-13446775	3	3.000	24
Chr5:13447117-13447130	6	0.398	24
Chr5:13447472-13447493	7	0.445	24
Chr5:13447827-13447845	6	0.410	23
Chr5:13448189-13448196	3	0.169	24
Chr5:13448545-13448552	3	0.200	24
Chr5:13448895-13448908	5	0.340	22
Chr5:13449251-13449269	3	0.178	24
Chr5:13449954-13449979	10	10.000	24
Chr5:13450317-13450333	7	2.042	N
Chr5:13451027-13451043	36	5.634	N
Chr5:13451372-13451397	6	1.143	N
Chr5:13452091-13452107	10	1.182	N
Chr5:13453857-13453874	266	33.463	N
Chr5:13454202-13454231	274	38.716	N
Chr5:13454567-13454582	3	1.143	N
Chr5:13454922-13454938	7	0.893	N
Chr5:13455277-13455294	254	31.471	N
Chr5:13455632-13455644	2	0.500	21
Chr5:13456340-13456357	237	28.724	N
Chr5:13456692-13456709	4	0.668	N
Chr5:13457049-13457064	7	1.250	N
Chr5:13457759-13457776	234	28.922	N
Chr5:13458112-13458127	5	0.565	N
Chr5:13458810-13458836	11	3.417	24
Chr5:13459530-13459545	4	1.726	N
Chr5:13460240-13460255	2	0.310	N
Chr5:13460595-13460610	2	0.211	N
Chr5:13461297-13461323	16	5.056	24
Chr5:13461659-13461676	3	0.650	22
Chr5:13461955-13461974	3	3.000	23
Chr5:13466460-13466758	269	268.085	24
Chr5:13467031-13467188	25	23.332	24
Chr5:13471966-13471993	5	1.250	24
Chr5:13472452-13472850	104	58.198	24
Chr5:13473163-13473305	33	33.000	24
Chr5:13482697-13482711	1	1.000	N
Chr5:13483143-13483209	32	32.000	24
Chr5:13483526-13483815	99	98.000	24
Chr5:13485641-13485654	1	0.500	N
Chr5:13488437-13488472	10	10.000	24
Chr5:13490199-13490348	18	16.999	24
Chr5:13491821-13491835	2	2.000	24
Chr5:13492412-13492472	11	11.000	24
Chr5:13493071-13493240	7	7.000	24
Chr5:13493904-13494129	9	9.000	23
Chr5:13495045-13495056	6	6.000	24
Chr5:13498777-13498779	4	1.500	N
Chr5:13499062-13499073	3	1.500	24
Chr5:13500329-13500506	13	8.791	24
Chr5:13507543-13507561	2	2.000	23
Chr5:13508383-13508407	7	5.500	24
Chr5:13512844-13512851	7	7.000	23
Chr5:13513245-13513398	13	8.333	23
Chr5:13513832-13513861	10	6.542	24
Chr5:13515668-13515790	10	10.000	24
Chr5:13516061-13516187	8	8.000	24
Chr5:13518040-13518065	10	10.000	24
Chr5:13518704-13518932	13	13.000	23
Chr5:13520113-13520439	77	53.746	24
Chr5:13520772-13520820	7	3.173	N
Chr5:13526215-13526440	82	82.000	24
Chr5:13526909-13526922	7	6.500	24
Chr5:13528657-13528875	7	7.000	24
Chr5:13532341-13532355	5	5.000	24
Chr5:13533350-13533356	3	0.917	24
Chr5:13534581-13534709	15	15.000	N
Chr5:13538536-13538557	5	5.000	23
Chr5:13539752-13539757	3	3.000	22
Chr5:13543675-13543743	22	10.666	24
Chr5:13545421-13545628	66	15.398	24
Chr5:13546725-13546760	8	3.283	23
Chr5:13547015-13547169	105	13.870	24
Chr5:13547498-13547615	30	2.778	24
Chr5:13547961-13548041	19	8.580	24
Chr5:13548391-13548437	12	0.691	23
Chr5:13548707-13548966	18	10.399	23
Chr5:13549200-13549222	5	2.500	24
Chr5:13550580-13550703	86	75.164	24
Chr5:13551223-13551238	8	6.000	N
Chr5:13551545-13551586	20	17.000	24
Chr5:13555468-13555726	20	18.166	24
Chr5:13556202-13556218	9	3.722	N
Chr5:13560480-13560503	8	8.000	24
Chr5:13561269-13561283	8	8.000	24
Chr5:13561550-13561576	8	1.620	N
Chr5:13561926-13562186	18	12.416	24
Chr5:13571027-13571072	37	36.112	24
Chr5:13572071-13572076	1	0.111	24
Chr5:13573761-13573777	32	7.501	N
Chr5:13581987-13582003	0	0.000	N
Chr5:13583215-13583591	28	25.368	24
Chr5:13590100-13590116	1	0.333	N
Chr5:13590601-13590602	1	0.053	N
Chr5:13592318-13592353	8	8.000	24
Chr5:13593089-13593117	14	14.000	24
Chr5:13598598-13598825	399	198.742	N
Chr5:13602621-13602965	104	72.779	24
Chr5:13603409-13603460	39	39.000	24
Chr5:13604252-13604337	15	9.499	24
Chr5:13605856-13605883	4	4.000	24
Chr5:13606559-13606707	15	12.362	24
Chr5:13607597-13607668	17	10.980	24
Chr5:13608375-13608696	59	28.544	24
Chr5:13610672-13610686	2	0.375	N
Chr5:13611786-13611948	21428	20131.606	21
Chr5:13613614-13613853	18	18.000	24
Chr5:13614834-13614899	40	40.000	24
Chr5:13615560-13615723	72	71.503	24
Chr5:13617201-13617389	14	3.024	23
Chr5:13617790-13617825	11	1.905	24
Chr5:13618247-13618332	19	7.499	24
Chr5:13619383-13619418	12	0.905	N
Chr5:13619887-13620729	56	17.769	24
Chr5:13620934-13621020	28	4.323	24
Chr5:13621389-13621562	43	30.487	24
Chr5:13621839-13621909	72	4.270	24
Chr5:13623720-13623863	42	35.083	24
Chr5:13626880-13626903	4	4.000	24
Chr5:13629646-13629797	35	29.666	24
Chr5:13632243-13632569	22	6.824	24
Chr5:13632846-13632846	6	4.150	24
Chr5:13633058-13633446	127	34.125	24
Chr5:13638485-13638510	8	8.000	24
Chr5:13639197-13639293	26	26.000	24
Chr5:13639743-13639758	3	3.000	N
Chr5:13640863-13640880	3	3.000	23
Chr5:13641131-13641147	2	1.000	N
Chr5:13641525-13641540	7	7.000	N
Chr5:13642147-13642161	11	7.166	N
Chr5:13643146-13643166	2	2.000	22
Chr5:13643378-13643393	31	10.001	N
Chr5:13644500-13644544	6	6.000	N
Chr5:13644899-13644954	71	36.409	24
Chr5:13645740-13645747	2	2.000	23
Chr5:13646688-13646693	2	2.000	24
Chr5:13647489-13647493	5	5.000	23
Chr5:13649319-13649328	8	8.000	N
Chr5:13651371-13652250	183	139.702	24
Chr5:13652700-13653101	77	77.000	24
Chr5:13654173-13654217	17	17.000	24
Chr5:13655331-13655347	19	10.040	N
Chr5:13656330-13657741	363	211.484	24
Chr5:13658076-13658085	4	4.000	N
Chr5:13659205-13659382	19	16.999	24
Chr5:13660321-13660568	39	39.000	24
Chr5:13666339-13666395	33	33.000	23
Chr5:13671543-13671643	76	75.498	24
Chr5:13671903-13671926	5	5.000	24
Chr5:13676476-13676535	266	65.569	24
Chr5:13677829-13679144	165	75.768	24
Chr5:13681930-13681952	3	3.000	24
Chr5:13682615-13682812	49	49.000	24
Chr5:13683134-13683157	6	6.000	24
Chr5:13683816-13684007	23	18.667	24
Chr5:13684620-13684858	21	19.501	24
Chr5:13686989-13686994	7	7.000	22
Chr5:13689351-13689373	5	5.000	24
Chr5:13689631-13690130	53	53.000	24
Chr5:13690383-13690412	15	15.000	24
Chr5:13690836-13690845	4	4.000	24
Chr5:13692152-13692166	3	1.333	N
Chr5:13694561-13694639	4	4.000	24
Chr5:13697186-13697201	3	3.000	24
Chr5:13697487-13697543	8	8.000	24
Chr5:13698550-13698554	7	7.000	N
Chr5:13702093-13702113	102	33.793	N
Chr5:13703323-13703466	141	118.962	24
Chr5:13703736-13703819	53	51.664	24
Chr5:13704708-13704956	32	21.286	24
Chr5:13708759-13708958	216	216.000	24
Chr5:13711084-13711095	1	0.056	N
Chr5:13711654-13711744	9	2.286	N
Chr5:13712544-13712614	44	43.142	24
Chr5:13713312-13713924	62	61.169	24
Chr5:13714195-13714467	38	37.498	24
Chr5:13714736-13714940	30	28.449	24
Chr5:13715240-13715670	30	29.166	24
Chr5:13715924-13716093	15	15.000	24
Chr5:13716303-13716331	11	11.000	24
Chr5:13716812-13717314	55	55.000	24
Chr5:13717542-13717563	114	43.206	N
Chr5:13717979-13717993	2	2.000	22
Chr5:13718333-13718347	4	4.000	24
Chr5:13718821-13718891	20	20.000	24
Chr5:13719158-13719232	29	29.000	24
Chr5:13719603-13719621	1	1.000	N
Chr5:13720343-13720549	18	15.583	24
Chr5:13721306-13721497	113	102.999	24
Chr5:13722994-13723405	240	186.576	24
Chr5:13723910-13724820	263	202.826	24
Chr5:13725810-13726179	85	65.832	24
Chr5:13726466-13726536	22	22.000	24
Chr5:13728357-13728454	10	3.301	23
Chr5:13728832-13728892	21	3.402	24
Chr5:13729324-13729398	15	10.295	24
Chr5:13730426-13730454	4	0.310	N
Chr5:13730934-13730952	5	2.500	24
Chr5:13731158-13731402	31	16.511	24
Chr5:13732534-13732627	14	14.000	24
Chr5:13733016-13733055	6	4.521	24
Chr5:13733635-13733680	17	3.851	24
Chr5:13734247-13734596	55	38.137	24
Chr5:13734879-13735323	161	96.246	24
Chr5:13736511-13736561	3	3.000	21
Chr5:13740545-13740546	1	1.000	24
Chr5:13740765-13740943	24	24.000	24
Chr5:13747340-13747351	0	0.000	N
Chr5:13750313-13750328	1	0.143	N
Chr5:13755398-13755530	18	11.666	24
Chr5:13757701-13757714	4	1.417	N
Chr5:13758443-13758459	0	0.000	N
Chr5:13759329-13759755	136	128.506	24
Chr5:13760971-13761203	447	447.000	24
Chr5:13764480-13764587	26	22.376	24
Chr5:13764834-13764859	0	0.000	N
Chr5:13768162-13768338	25	24.500	24
Chr5:13768631-13768694	389	388.183	24
Chr5:13773875-13774183	286	283.712	24
Chr5:13777183-13777241	46	7.268	24
Chr5:13778074-13778210	82	60.680	24
Chr5:13778798-13778805	3	3.000	24
Chr5:13779008-13779047	16	8.662	N
Chr5:13780069-13780091	2	2.000	23
Chr5:13780882-13780934	9	7.250	N
Chr5:13781271-13781400	5	5.000	21
Chr5:13781614-13781630	47	23.664	N
Chr5:13782036-13782052	23	21.537	N
Chr5:13782568-13782570	0	0.000	N
Chr5:13784245-13784261	3	2.200	N
Chr5:13785464-13785464	0	0.000	N
Chr5:13786523-13787331	265	78.811	24
Chr5:13790005-13790028	3	1.200	24
Chr5:13796421-13796446	15	10.999	24
Chr5:13801736-13801760	8	4.334	N
Chr5:13802990-13803481	97	33.863	24
Chr5:13803919-13804025	22	9.233	24
Chr5:13805896-13806054	108	22.745	N
Chr5:13806882-13806948	16	16.000	24
Chr5:13808940-13808964	8	8.000	24
Chr5:13809417-13809465	2	1.000	24
Chr5:13809680-13809751	10	6.833	24
Chr5:13810470-13810669	10	10.000	24
Chr5:13811082-13811129	6	5.500	24
Chr5:13812023-13812195	17	12.616	24
Chr5:13812907-13813073	52	20.587	24
Chr5:13813381-13813564	30	15.534	24
Chr5:13813853-13813868	0	0.000	N
Chr5:13814287-13814491	46	41.152	24
Chr5:13814719-13814767	9	3.896	24
Chr5:13815894-13817591	261	174.974	24
Chr5:13817875-13817888	3	3.000	24
Chr5:13818532-13818547	8	8.000	23
Chr5:13818876-13818879	2	0.222	N
Chr5:13819542-13819565	5	5.000	24
Chr5:13820742-13820763	8	8.000	24
Chr5:13821862-13821907	33	33.000	24
Chr5:13822446-13822447	3	3.000	N
Chr5:13827079-13827122	11	11.000	24
Chr5:13827609-13827624	5	4.500	23
Chr5:13828528-13829014	331	312.927	24
Chr5:13829216-13829280	26	6.877	24
Chr5:13831294-13831641	82	81.336	N
Chr5:13831907-13833317	193	188.677	N
Chr5:13834771-13834804	25	25.000	24
Chr5:13835473-13835485	3	3.000	22
Chr5:13835804-13836293	35	10.241	24
Chr5:13836609-13836631	3	0.210	24
Chr5:13839569-13839640	26	16.151	24
Chr5:13839863-13840452	51	30.631	24
Chr5:13840761-13840778	3	0.316	N
Chr5:13841052-13841303	42	8.379	24
Chr5:13842265-13842493	17	8.101	24
Chr5:13843364-13843497	10	2.600	24
Chr5:13843709-13843728	8	7.250	24
Chr5:13844652-13844663	4	1.591	N
Chr5:13844903-13845304	43	19.771	24
Chr5:13846229-13846252	7	6.500	N
Chr5:13846518-13846540	7	2.929	N
Chr5:13846885-13847000	20	9.976	24
Chr5:13847438-13847669	27	12.733	N
Chr5:13848071-13848165	16	1.811	24
Chr5:13849208-13849221	8	1.614	24
Chr5:13850324-13850427	5	2.245	N
Chr5:13850849-13850858	3	0.196	24
Chr5:13851109-13851315	33	10.550	24
Chr5:13851569-13851839	191	96.264	24
Chr5:13855081-13855459	830	817.301	24
Chr5:13859135-13859478	233	210.236	24
Chr5:13860802-13860831	13	13.000	24
Chr5:13861048-13861283	31	31.000	24
Chr5:13863413-13863442	5	5.000	24
Chr5:13864224-13864225	2	2.000	24
Chr5:13866797-13866813	7	5.000	N
Chr5:13869388-13869484	26	26.000	24
Chr5:13869750-13869764	1	0.200	N
Chr5:13877391-13877649	70	70.000	24
Chr5:13878091-13878143	20	20.000	24
Chr5:13878949-13878970	7	7.000	24
Chr5:13882708-13882724	5	2.500	N
Chr5:13884360-13884384	10	9.200	24
Chr5:13887307-13887719	27	24.916	24
Chr5:13888084-13888120	10	10.000	24
Chr5:13888528-13888551	4	4.000	24
Chr5:13888926-13888940	9	5.444	N
Chr5:13889667-13889927	22	22.000	24
Chr5:13890463-13890878	130	130.000	24
Chr5:13891930-13891966	16	10.834	23
Chr5:13892246-13892667	123	52.435	24
Chr5:13893323-13893470	21	19.666	24
Chr5:13897139-13897364	287	283.011	24
Chr5:13903309-13903496	41	41.000	24
Chr5:13905568-13905794	92	77.464	24
Chr5:13907431-13907844	331	328.484	24
Chr5:13917242-13918154	144	44.107	24
Chr5:13918523-13918538	2	0.067	22
Chr5:13921558-13921638	42	41.500	24
Chr5:13923246-13923262	0	0.000	N
Chr5:13925893-13926270	159	156.456	24
Chr5:13927925-13927930	5	4.500	24
Chr5:13928230-13928246	1	0.500	23
Chr5:13930221-13930235	8	8.000	N
Chr5:13931032-13931041	5	5.000	24
Chr5:13931714-13931728	3	1.500	N
Chr5:13934369-13934421	9	9.000	24
Chr5:13937190-13937205	9	4.500	N
Chr5:13940696-13940714	4	1.722	N
Chr5:13941862-13941935	10	9.100	24
Chr5:13943219-13944012	47	41.524	24
Chr5:13944538-13944650	32	20.550	24
Chr5:13945749-13945974	10	10.000	24
Chr5:13946659-13946672	4	4.000	24
Chr5:13947057-13947114	27	27.000	24
Chr5:13955965-13955979	1	0.500	N
Chr5:13960355-13960375	2	2.000	23
Chr5:13960622-13960772	151	117.055	24
Chr5:13961133-13961164	10	9.143	24
Chr5:13963111-13963126	8	1.238	23
Chr5:13963817-13964670	185	85.636	24
Chr5:13965093-13965115	8	8.000	23
Chr5:13965543-13965574	36	34.250	24
Chr5:13966744-13966748	5	0.833	24
Chr5:13967200-13967224	4	2.400	24
Chr5:13967678-13967704	18	4.500	24
Chr5:13967980-13967981	3	1.583	24
Chr5:13968212-13968596	38	31.251	24
Chr5:13969036-13969415	28	28.000	24
Chr5:13970002-13970004	3	3.000	24
Chr5:13973467-13973491	5	4.333	24
Chr5:13974419-13974422	2	2.000	24
Chr5:13975406-13976075	30	30.000	24
Chr5:13976842-13976859	5	5.000	24
Chr5:13977648-13977745	108	97.794	24
Chr5:13978061-13978673	125	69.575	24
Chr5:13979093-13979308	9	9.000	24
Chr5:13980141-13980154	5	5.000	23
Chr5:13982665-13983685	355	120.026	24
Chr5:13983914-13984368	51	40.627	24
Chr5:13986780-13986804	13	11.834	24
Chr5:13989052-13989438	230	200.514	24
Chr5:13989685-13990043	40	37.400	24
Chr5:13990466-13990472	3	3.000	24
Chr5:13991286-13991500	51	42.167	24
Chr5:13991818-13991841	6	5.000	24
Chr5:13993326-13993459	19	19.000	N
Chr5:13994319-13994341	4	4.000	24
Chr5:13995262-13995300	15	3.234	23
Chr5:13996697-13996719	7	2.333	24
Chr5:13996939-13997353	16	8.166	24
Chr5:13997682-13997870	11	5.833	24
Chr5:13998399-13998438	9	9.000	24
Chr5:14000058-14000108	14	2.933	24
Chr5:14002830-14002949	129	48.530	24
Chr5:14003227-14003400	51	7.048	24
Chr5:14003754-14003832	25	5.728	N
Chr5:14004166-14004240	7	6.167	24
Chr5:14004435-14005024	53	23.119	24
Chr5:14006865-14006918	8	8.000	24
Chr5:14007230-14007471	119	119.000	24
Chr5:14012278-14012822	567	553.505	N
Chr5:14013181-14013394	24	23.501	24
Chr5:14013630-14013750	15	15.000	24
Chr5:14014798-14014991	13	10.833	24
Chr5:14015870-14015896	13	13.000	24
Chr5:14018107-14019124	104	39.156	24
Chr5:14019626-14019641	0	0.000	N
Chr5:14022481-14022658	63	24.293	24
Chr5:14023380-14023543	74	58.541	24
Chr5:14026966-14027004	20	14.000	24
Chr5:14030460-14030474	4	4.000	N
Chr5:14034532-14034546	4	4.000	N
Chr5:14035772-14037376	166	128.384	24
Chr5:14038290-14038293	3	3.000	N
Chr5:14039245-14039259	2	0.533	22
Chr5:14039607-14040030	54	48.233	24
Chr5:14040804-14040879	29	29.000	24
Chr5:14044905-14044942	4	2.000	23
Chr5:14049723-14049737	3	0.167	N
Chr5:14050447-14050465	6	6.000	24
Chr5:14052760-14053181	105	97.671	24
Chr5:14054023-14054047	3	3.000	24
Chr5:14054680-14054817	15	15.000	23
Chr5:14055624-14056076	93	70.001	24
Chr5:14056278-14056783	119	107.005	24
Chr5:14057375-14057392	4	1.333	N
Chr5:14057754-14057849	10	7.250	24
Chr5:14058199-14058227	5	0.778	23
Chr5:14058780-14058975	9	8.056	24
Chr5:14059230-14059237	2	2.000	22
Chr5:14059798-14060237	162	159.505	24
Chr5:14062271-14062276	1	1.000	24
Chr5:14062699-14063081	100	75.000	24
Chr5:14063311-14063414	37	28.002	24
Chr5:14066314-14066515	127	125.082	24
Chr5:14066766-14066781	1	0.333	N
Chr5:14075590-14076387	162	160.331	24
Chr5:14076753-14076770	6	4.000	N
Chr5:14079462-14079492	6	1.004	23
Chr5:14080153-14080192	68	11.540	23
Chr5:14080759-14081062	31	19.806	24
Chr5:14081344-14081587	77	26.557	24
Chr5:14081849-14082311	104	74.714	24
Chr5:14083180-14083223	11	6.433	24
Chr5:14086577-14086592	3	3.000	22
Chr5:14094899-14094990	4	0.500	24
Chr5:14095225-14095523	34	18.652	24
Chr5:14095847-14096034	18	7.351	23
Chr5:14097062-14097090	6	0.581	24
Chr5:14098018-14098195	20	18.000	24
Chr5:14099674-14099697	11	11.000	24
Chr5:14100259-14100282	9	5.000	24
Chr5:14103770-14104188	85	16.261	24
Chr5:14107045-14107059	0	0.000	N
Chr5:14107807-14107987	69	64.446	24
Chr5:14113179-14113183	3	3.000	24
Chr5:14113670-14113752	12	12.000	24
Chr5:14114754-14114760	1	0.167	N
Chr5:14117883-14118331	283	279.830	24
Chr5:14121315-14121320	4	3.100	N
Chr5:14121727-14121742	0	0.000	N
Chr5:14123707-14124166	1071	1041.012	24
Chr5:14126945-14127033	137	137.000	24
Chr5:14128368-14128382	0	0.000	N
Chr5:14134145-14134160	2	1.125	N
Chr5:14138885-14138962	27	27.000	24
Chr5:14143596-14144082	110	93.995	24
Chr5:14144392-14144568	32	27.002	23
Chr5:14145955-14145971	6	3.403	N
Chr5:14149097-14149499	49	14.342	24
Chr5:14149740-14150027	30	9.792	24
Chr5:14150288-14150605	58	27.933	24
Chr5:14151731-14151908	24	24.000	24
Chr5:14152765-14152786	8	5.334	23
Chr5:14153215-14153465	35	8.109	24
Chr5:14154001-14154458	95	19.732	24
Chr5:14155609-14155637	12	5.028	24
Chr5:14155844-14155864	4	3.000	23
Chr5:14156232-14156473	29	17.644	24
Chr5:14158019-14158533	174	93.194	24
Chr5:14160025-14160083	14	3.333	24
Chr5:14160666-14160718	9	1.867	24
Chr5:14161220-14161243	10	2.000	24
Chr5:14163408-14163436	13	4.000	24
Chr5:14164911-14165196	30	7.062	24
Chr5:14166421-14166698	21	4.578	24
Chr5:14167073-14167096	2	0.268	24
Chr5:14167324-14167355	10	1.600	24
Chr5:14167629-14167647	5	1.417	24
Chr5:14167887-14168196	29	8.683	24
Chr5:14168485-14168691	16	6.742	24
Chr5:14170084-14170102	3	0.750	24
Chr5:14172366-14172388	2	1.000	24
Chr5:14172855-14172869	3	0.583	N
Chr5:14174247-14174249	6	2.833	23
Chr5:14175138-14175167	7	2.000	24
Chr5:14176153-14176189	15	3.600	24
Chr5:14176638-14176787	18	5.891	24
Chr5:14178583-14178592	1	0.250	24
Chr5:14179742-14179762	9	2.583	24
Chr5:14180947-14180971	7	1.400	24
Chr5:14181387-14181493	20	6.080	24
Chr5:14181773-14181979	89	28.916	24
Chr5:14182326-14182443	8	7.000	22
Chr5:14182781-14182837	22	21.501	24
Chr5:14183109-14183257	24	24.000	24
Chr5:14185052-14185069	4	3.500	24
Chr5:14186295-14186730	48	47.002	24
Chr5:14187078-14187345	38	30.677	24
Chr5:14188065-14188073	1	1.000	23
Chr5:14188404-14188411	4	3.500	23
Chr5:14189293-14189422	12	1.591	24
Chr5:14190084-14190252	98	4.851	24
Chr5:14190537-14190666	37	19.984	24
Chr5:14191451-14191464	3	3.000	24
Chr5:14198517-14198541	10	5.000	23
Chr5:14199804-14200112	94	71.581	24
Chr5:14200618-14200982	105	78.393	24
Chr5:14202953-14203840	161	156.830	24
Chr5:14204618-14204729	9	6.000	23
Chr5:14206153-14206167	4	3.500	24
Chr5:14206678-14206699	9	9.000	23
Chr5:14208062-14208077	11	3.133	N
Chr5:14209028-14209180	44	35.834	24
Chr5:14211536-14211696	77	15.900	24
Chr5:14212019-14212127	112	97.854	24
Chr5:14212398-14212412	1	1.000	N
Chr5:14215014-14215108	26	15.249	24
Chr5:14215805-14215936	36	17.384	23
Chr5:14216274-14216310	34	5.715	24
Chr5:14219981-14220017	16	16.000	24
Chr5:14221904-14221963	117	99.356	24
Chr5:14223204-14223277	19	19.000	24
Chr5:14225668-14225684	1	0.250	N
Chr5:14230609-14230633	9	4.333	24
Chr5:14231997-14232134	42	23.209	24
Chr5:14232404-14232423	1	0.125	23
Chr5:14238405-14238627	34	33.249	24
Chr5:14240147-14240313	336	124.790	24
Chr5:14241549-14241709	125	125.000	24
Chr5:14242147-14242322	633	445.442	24
Chr5:14245607-14245680	335	333.024	24
Chr5:14246833-14246924	114	112.997	24
Chr5:14253344-14253672	2574	1087.000	N
Chr5:14254729-14254744	11	5.145	N
Chr5:14255711-14255726	6	3.000	N
Chr5:14256360-14256610	99	97.495	24
Chr5:14256916-14256919	2	2.000	23
Chr5:14259319-14259468	47	47.000	24
Chr5:14261767-14261788	7	6.000	24
Chr5:14262360-14262746	63	59.170	24
Chr5:14263480-14263801	21	11.999	24
Chr5:14264217-14264232	14	4.666	N
Chr5:14265135-14265152	2	0.667	N
Chr5:14265555-14265578	8	1.793	24
Chr5:14266019-14266033	2	1.000	N
Chr5:14266419-14266560	21	21.000	24
Chr5:14266880-14267444	37	35.834	24
Chr5:14267821-14267953	21	13.501	24
Chr5:14268586-14270013	376	373.669	24
Chr5:14270298-14270647	80	80.000	24
Chr5:14270909-14270959	7	7.000	23
Chr5:14271319-14271706	42	42.000	24
Chr5:14271918-14271941	10	10.000	24
Chr5:14272320-14272343	4	4.000	N
Chr5:14272702-14273112	432	432.000	24
Chr5:14280142-14280235	91	90.499	24
Chr5:14280828-14280866	5	5.000	24
Chr5:14281417-14281676	68	67.075	24
Chr5:14287337-14287727	29	25.001	24
Chr5:14288733-14289003	211	208.552	24
Chr5:14290311-14290578	262	217.408	24
