#Locus	Reads	Rep-total	DicerCall
Chr5:24188749-24188763	19	17.341	N
Chr5:24197866-24197880	0	0.000	N
Chr5:24210887-24210909	15	5.250	22
Chr5:24217150-24217164	6	2.200	N
Chr5:24225453-24225467	1	0.167	N
Chr5:24226108-24226123	3	2.143	N
Chr5:24228524-24228540	0	0.000	N
Chr5:24234196-24234210	1	0.053	N
Chr5:24241729-24241743	35	8.582	N
Chr5:24245342-24245358	0	0.000	N
Chr5:24255967-24255980	2	0.500	N
Chr5:24262580-24262649	77	5.043	N
Chr5:24265271-24265284	1	0.071	N
Chr5:24268350-24268433	1	0.250	N
Chr5:24274121-24274134	5	1.119	N
Chr5:24280196-24280344	0	0.000	N
Chr5:24280913-24281389	8	6.368	N
Chr5:24281676-24281953	7	7.000	N
Chr5:24285354-24285365	2	0.311	N
Chr5:24287703-24287717	2	0.600	N
Chr5:24289149-24290263	44	33.141	N
Chr5:24290525-24290739	17	15.834	N
Chr5:24293073-24293323	114	114.000	21
Chr5:24298215-24298232	17	8.077	N
Chr5:24306414-24306513	2	2.000	24
Chr5:24309508-24309685	18	10.800	21
Chr5:24313672-24313715	5	1.310	24
Chr5:24314259-24314499	11	3.959	24
Chr5:24330809-24330823	3	0.452	N
Chr5:24338506-24338520	2	1.333	N
Chr5:24340888-24340900	1	0.200	N
Chr5:24343497-24343550	35	12.999	N
Chr5:24344084-24344309	19	7.228	24
Chr5:24344609-24345098	9	0.626	24
Chr5:24345452-24345519	4	1.833	24
Chr5:24345776-24346048	1	1.000	24
Chr5:24346523-24346546	2	2.000	24
Chr5:24356457-24356473	2	0.400	N
Chr5:24361307-24361322	1	1.000	N
Chr5:24363022-24363030	2	1.333	N
Chr5:24370732-24370984	21	17.060	24
Chr5:24374542-24374557	1	0.100	N
Chr5:24377571-24377584	1	0.062	N
Chr5:24378944-24379123	144	134.539	24
Chr5:24383014-24383041	1	1.000	21
Chr5:24385517-24385531	1	1.000	N
Chr5:24392978-24392994	2	0.500	N
Chr5:24410938-24410953	2	0.533	N
Chr5:24422239-24422254	6	0.999	N
Chr5:24429812-24429825	1	1.000	N
Chr5:24435704-24436099	14	6.342	24
Chr5:24436510-24436595	67	60.240	24
Chr5:24448816-24449265	22	2.006	24
Chr5:24453879-24453892	0	0.000	N
Chr5:24460510-24460524	0	0.000	N
Chr5:24461424-24461428	3	2.000	N
Chr5:24475414-24475586	5	5.000	24
Chr5:24475828-24476113	9	4.605	23
Chr5:24476339-24476596	4	1.382	N
Chr5:24490440-24490455	0	0.000	N
Chr5:24498275-24498287	11	1.850	N
Chr5:24498870-24498885	46	14.587	N
Chr5:24500117-24500131	0	0.000	N
Chr5:24515860-24515874	0	0.000	N
Chr5:24517511-24517526	9	6.600	N
Chr5:24520639-24520653	2	0.750	N
Chr5:24526264-24526508	20	18.000	24
Chr5:24526917-24527029	90	83.997	24
Chr5:24530175-24530278	1930	368.630	N
Chr5:24530565-24530885	16	15.000	24
Chr5:24531168-24531293	326	315.829	24
Chr5:24531667-24531740	94	42.714	N
Chr5:24533070-24533085	6	0.364	N
Chr5:24542577-24542845	13	12.500	24
Chr5:24554756-24554774	4	2.500	N
Chr5:24557652-24557666	1	0.143	N
Chr5:24561173-24561186	0	0.000	N
Chr5:24573700-24573712	3	0.253	N
Chr5:24585014-24585029	8	2.000	N
Chr5:24586650-24586946	33	23.859	24
Chr5:24592809-24592826	1	1.000	N
Chr5:24599925-24599940	2	1.167	N
Chr5:24601321-24601453	13	3.202	24
Chr5:24602120-24602363	4	1.417	24
Chr5:24616069-24616081	1	1.000	N
Chr5:24620208-24620217	1	1.000	N
Chr5:24633778-24633792	0	0.000	N
Chr5:24645713-24646069	62	62.000	24
Chr5:24654187-24654589	49	33.541	N
Chr5:24656555-24656571	0	0.000	N
Chr5:24660350-24660448	0	0.000	N
Chr5:24660676-24660743	16	3.677	N
Chr5:24667184-24667373	61	10.553	N
Chr5:24669111-24669125	0	0.000	N
Chr5:24676489-24676503	1	0.077	N
Chr5:24684547-24684640	15	14.501	N
Chr5:24685206-24685222	5	5.000	N
Chr5:24686732-24686747	0	0.000	N
Chr5:24695315-24696139	26	10.080	24
Chr5:24701687-24701704	2	0.400	N
Chr5:24703466-24703896	26	12.077	24
Chr5:24706029-24706044	0	0.000	N
Chr5:24706327-24706342	0	0.000	N
Chr5:24709073-24709297	44	36.419	N
Chr5:24709666-24709741	669	43.953	N
Chr5:24710831-24710847	17	4.840	N
Chr5:24712257-24712271	44	6.499	N
Chr5:24713407-24713590	128	27.238	N
Chr5:24715987-24716005	14	1.918	N
Chr5:24722447-24722464	1	0.500	N
Chr5:24722822-24722842	0	0.000	N
Chr5:24723128-24723211	5	5.000	24
Chr5:24726450-24726464	0	0.000	N
Chr5:24727161-24727175	2	0.433	N
Chr5:24732329-24732343	0	0.000	N
Chr5:24746362-24746376	1	1.000	N
Chr5:24764985-24765112	5	3.400	N
Chr5:24786565-24786580	15	4.116	N
Chr5:24795684-24795699	0	0.000	N
Chr5:24814307-24814322	25	22.700	N
Chr5:24815615-24815631	2	0.533	N
Chr5:24818770-24818945	12	1.328	24
Chr5:24819747-24820193	13	9.179	24
Chr5:24824855-24824957	12	5.970	N
Chr5:24827387-24827413	2	2.000	20
Chr5:24838980-24839063	83	2.864	N
Chr5:24842576-24842590	13	1.730	N
Chr5:24844438-24844451	1	0.250	N
Chr5:24845395-24845411	27	20.477	N
Chr5:24864160-24864175	0	0.000	N
Chr5:24867477-24867493	5	4.000	N
Chr5:24879725-24879739	16	6.000	N
Chr5:24881292-24881306	0	0.000	N
Chr5:24883467-24883481	0	0.000	N
Chr5:24885472-24885485	13	1.134	N
Chr5:24889352-24889365	11	3.100	N
Chr5:24895862-24895876	0	0.000	N
Chr5:24908661-24908998	94	80.464	24
Chr5:24910948-24910962	2	0.222	N
Chr5:24913133-24913384	14	4.133	N
Chr5:24932916-24932931	9	3.577	N
Chr5:24936345-24936359	0	0.000	N
Chr5:24940537-24940551	0	0.000	N
Chr5:24951149-24951163	0	0.000	N
Chr5:24952766-24952780	0	0.000	N
Chr5:24960820-24960835	1	0.167	N
Chr5:24962480-24962604	8	4.500	21
Chr5:24966532-24966669	129	78.703	24
Chr5:24970896-24971312	147	82.614	24
Chr5:24977900-24977914	0	0.000	N
Chr5:24979319-24979333	15	2.500	N
Chr5:24994195-24994465	93	93.000	24
Chr5:24996229-24996245	2	0.833	N
Chr5:24998268-24998283	0	0.000	N
Chr5:24998786-24998798	8	2.006	N
Chr5:25013929-25014076	84	19.362	N
Chr5:25015043-25015065	1	1.000	22
Chr5:25033912-25033927	0	0.000	N
Chr5:25037828-25038065	17	15.599	N
Chr5:25040341-25040356	4	1.917	N
Chr5:25041102-25041193	4	4.000	N
Chr5:25048653-25048850	46	42.780	24
Chr5:25049148-25049258	8	8.000	24
Chr5:25066589-25066760	63	25.307	N
Chr5:25069775-25069790	1	0.083	N
Chr5:25070455-25070469	13	4.111	N
Chr5:25072996-25073013	0	0.000	N
Chr5:25073838-25073853	4	2.667	N
Chr5:25089766-25089779	0	0.000	N
Chr5:25109345-25109361	50	20.585	N
Chr5:25111257-25111301	11	6.700	N
Chr5:25111568-25111581	6	1.916	N
Chr5:25122121-25122212	2	1.167	N
Chr5:25128096-25128111	13	5.000	N
Chr5:25129460-25129474	1	0.333	N
Chr5:25131668-25131683	0	0.000	N
Chr5:25140147-25140164	3	2.333	N
Chr5:25151049-25151064	1	0.500	N
Chr5:25155832-25155846	4	2.450	N
Chr5:25164728-25164744	134	29.560	N
Chr5:25166545-25166559	2	0.300	N
Chr5:25178797-25179320	10	2.216	24
Chr5:25181094-25181108	0	0.000	N
Chr5:25182090-25182107	0	0.000	N
Chr5:25183046-25183060	6	2.500	N
Chr5:25183352-25183374	3	3.000	N
Chr5:25184032-25184046	0	0.000	N
Chr5:25185032-25185050	2	1.000	N
Chr5:25185972-25185987	8	2.452	N
Chr5:25204964-25204979	2	1.333	N
Chr5:25211401-25211416	0	0.000	N
Chr5:25213426-25213442	5	4.250	N
Chr5:25221508-25221521	3	0.500	N
Chr5:25227875-25227912	0	0.000	N
Chr5:25259718-25259731	0	0.000	N
Chr5:25263850-25263852	0	0.000	N
Chr5:25265033-25265312	10	4.581	24
Chr5:25279611-25279702	55	7.150	N
Chr5:25283007-25283020	0	0.000	N
Chr5:25283719-25283740	0	0.000	N
Chr5:25284632-25284757	0	0.000	N
Chr5:25285347-25285367	1	1.000	21
Chr5:25287847-25287870	0	0.000	N
Chr5:25290992-25291020	2	2.000	N
Chr5:25307137-25307152	2	1.333	N
Chr5:25327549-25327563	16	13.290	N
Chr5:25328535-25328549	0	0.000	N
Chr5:25330036-25330110	183	56.199	N
Chr5:25342077-25342097	5	5.000	N
Chr5:25350514-25350529	3	1.393	N
Chr5:25361107-25361330	47	47.000	24
Chr5:25363636-25363650	26	16.312	N
Chr5:25366566-25366654	76	76.000	24
Chr5:25380514-25380530	2	0.591	N
Chr5:25387157-25387172	0	0.000	N
Chr5:25389044-25389058	2	1.125	N
Chr5:25391822-25391839	5	1.611	N
Chr5:25412958-25412974	1	0.500	23
Chr5:25416881-25416896	0	0.000	N
Chr5:25418767-25418781	5	1.000	N
Chr5:25422278-25422291	3	1.343	N
Chr5:25424200-25424215	4	1.643	N
Chr5:25437601-25437616	0	0.000	N
Chr5:25440589-25440656	10	10.000	24
Chr5:25443077-25443092	7	1.833	N
Chr5:25448332-25448364	6	2.341	N
Chr5:25453083-25453098	3	3.000	N
Chr5:25465374-25465390	4	1.434	N
Chr5:25467352-25467368	4	1.167	N
Chr5:25469310-25470002	13	9.367	24
Chr5:25470892-25471233	6	3.167	24
Chr5:25477565-25477580	35	7.627	N
Chr5:25482606-25482629	0	0.000	N
Chr5:25485264-25485280	0	0.000	N
Chr5:25487128-25487150	0	0.000	N
Chr5:25504798-25504919	651	117.050	21
Chr5:25510420-25510470	2	2.000	N
Chr5:25513954-25513971	1	1.000	N
Chr5:25514272-25514286	4	2.000	N
Chr5:25530429-25530434	0	0.000	N
Chr5:25541219-25541233	4	2.000	N
Chr5:25543883-25543896	1	1.000	N
Chr5:25546347-25546361	3	0.365	N
Chr5:25551507-25551521	0	0.000	N
Chr5:25555798-25555813	7	1.279	N
Chr5:25566075-25566089	8	1.642	N
Chr5:25570785-25570799	19	1.625	N
Chr5:25576122-25576137	9	4.666	N
Chr5:25581120-25581135	0	0.000	N
Chr5:25581948-25581961	26	4.139	N
Chr5:25599785-25599797	1	0.333	N
Chr5:25609896-25609911	6	1.515	N
Chr5:25618142-25618156	1	0.333	N
Chr5:25627657-25627673	3	1.500	N
Chr5:25628614-25629435	79	74.560	N
Chr5:25643447-25643461	4	0.486	N
Chr5:25648744-25648758	3	0.600	N
Chr5:25653518-25653532	4	1.705	N
Chr5:25667514-25667530	23	11.666	N
Chr5:25668459-25668650	6	3.667	N
Chr5:25687191-25687205	1	0.333	N
Chr5:25690742-25690756	0	0.000	N
Chr5:25698331-25698346	2	0.500	N
Chr5:25708095-25708107	7	5.667	N
Chr5:25722667-25722681	4	0.800	N
Chr5:25726927-25726944	15	2.850	N
Chr5:25728752-25728767	5	4.167	N
Chr5:25751365-25751380	3	2.000	N
Chr5:25770578-25770804	2	1.500	23
Chr5:25781737-25781751	1	0.500	N
Chr5:25784115-25784190	46	4.227	N
Chr5:25787222-25787236	1	0.125	N
Chr5:25791651-25791668	1	0.083	N
Chr5:25795466-25795481	27	15.749	N
Chr5:25800594-25800612	1	0.250	N
Chr5:25803417-25803431	3	0.600	N
Chr5:25809522-25809536	20	3.334	N
Chr5:25810736-25810751	1	1.000	21
Chr5:25824072-25824086	0	0.000	N
Chr5:25829677-25829691	0	0.000	N
Chr5:25834409-25834424	5	1.000	N
Chr5:25835538-25835553	3	3.000	N
Chr5:25842999-25843015	8	3.766	N
Chr5:25844598-25845346	31	15.016	24
Chr5:25854462-25854477	25	6.185	N
Chr5:25857717-25857979	5	3.000	21
Chr5:25859939-25860714	14	4.903	24
Chr5:25875392-25875466	402	207.231	N
Chr5:25881209-25881225	0	0.000	N
Chr5:25882360-25882379	3	1.500	20
Chr5:25883616-25883630	7	4.429	N
Chr5:25887379-25887398	0	0.000	N
Chr5:25895061-25895081	5	5.000	N
Chr5:25904725-25905035	8	8.000	24
Chr5:25905316-25905492	14	3.832	24
Chr5:25911621-25911636	1	1.000	N
Chr5:25916243-25916257	2	1.333	N
Chr5:25919541-25919560	3	2.000	N
Chr5:25924442-25924844	5	2.542	24
Chr5:25925060-25925143	58	4.797	N
Chr5:25936255-25936479	8	6.083	24
Chr5:25951790-25951804	0	0.000	N
Chr5:25958759-25958777	44	17.129	N
Chr5:25967620-25967740	41	41.000	24
Chr5:25968007-25968051	1	1.000	24
Chr5:25968491-25968629	48	22.834	24
Chr5:25970298-25970313	0	0.000	N
Chr5:25972678-25972768	10	4.517	N
Chr5:25976045-25976060	93	15.299	N
Chr5:25994025-25994040	2	0.667	N
Chr5:26000936-26000947	6	1.375	N
Chr5:26005880-26005894	1	0.500	N
Chr5:26009271-26009285	1	0.056	N
Chr5:26012198-26012208	9	1.051	N
Chr5:26015338-26015759	17	4.622	N
Chr5:26026163-26026177	0	0.000	N
Chr5:26037553-26037851	46	46.000	24
Chr5:26048376-26048386	2	0.333	N
Chr5:26049643-26049657	2	1.200	N
Chr5:26061486-26061531	6	5.250	N
Chr5:26062437-26062454	4	4.000	N
Chr5:26069801-26070269	32	22.234	24
Chr5:26070470-26070807	9	3.930	23
Chr5:26072401-26073537	48	19.843	24
Chr5:26080836-26080850	25	5.917	N
Chr5:26086897-26086911	7	2.367	N
Chr5:26087384-26087400	7	2.500	N
Chr5:26088003-26088018	17	4.250	N
Chr5:26097488-26097517	29	2.616	N
Chr5:26098397-26098411	0	0.000	N
Chr5:26105960-26105976	22	4.303	N
Chr5:26114834-26114865	0	0.000	N
Chr5:26122329-26122490	2	2.000	22
Chr5:26124483-26124500	0	0.000	N
Chr5:26128111-26128125	7	1.300	N
Chr5:26129149-26129164	1	0.125	N
Chr5:26137868-26137883	1	0.333	N
Chr5:26149940-26150086	3	3.000	N
Chr5:26157194-26157270	18	10.984	N
Chr5:26158035-26158050	0	0.000	N
Chr5:26161466-26161540	1	0.500	24
Chr5:26162280-26162295	0	0.000	N
Chr5:26163947-26163954	0	0.000	N
Chr5:26180654-26180669	3	0.417	N
Chr5:26182125-26182139	1	0.125	N
Chr5:26186638-26186651	1	0.100	N
Chr5:26186868-26186883	28	8.593	N
Chr5:26195459-26195533	187	34.389	N
Chr5:26198811-26198825	7	2.514	N
Chr5:26202543-26202557	3	2.167	N
Chr5:26209519-26210460	39	19.648	24
Chr5:26214213-26214228	3	0.375	N
Chr5:26217303-26217318	0	0.000	N
Chr5:26219644-26219743	30	23.166	24
Chr5:26221653-26221707	29	2.970	N
Chr5:26224610-26224617	0	0.000	N
Chr5:26233145-26233518	8	3.793	24
Chr5:26240286-26240299	1	1.000	N
Chr5:26258295-26258407	10	7.000	23
Chr5:26258896-26259081	1	1.000	24
Chr5:26259556-26259579	0	0.000	N
Chr5:26259851-26260008	20	16.500	24
Chr5:26262860-26262863	0	0.000	N
Chr5:26263199-26263215	87	18.809	N
Chr5:26266595-26266609	1	1.000	N
Chr5:26268620-26268634	5	2.333	N
Chr5:26269949-26269965	2	1.500	N
Chr5:26276626-26276650	1	1.000	24
Chr5:26276867-26277111	1	1.000	24
Chr5:26277325-26277352	1	1.000	23
Chr5:26283437-26283452	0	0.000	N
Chr5:26289488-26289937	67	56.997	24
Chr5:26290235-26290843	23	15.810	24
Chr5:26299411-26299424	2	2.000	N
Chr5:26299910-26299930	2	2.000	N
Chr5:26304034-26304049	1	0.500	N
Chr5:26307011-26307025	0	0.000	N
Chr5:26323555-26323567	4	1.778	N
Chr5:26327898-26327915	1	1.000	N
Chr5:26348795-26348899	55	54.499	N
Chr5:26349733-26349825	105	102.596	N
Chr5:26366997-26367011	57	14.199	N
Chr5:26376447-26376462	0	0.000	N
Chr5:26383838-26383852	1	0.043	N
Chr5:26384743-26384754	0	0.000	N
Chr5:26386973-26386988	1	0.143	N
Chr5:26393849-26393865	1	0.500	N
Chr5:26394135-26394151	23	15.983	N
Chr5:26395310-26395325	0	0.000	N
Chr5:26408316-26408331	16	7.664	N
Chr5:26410602-26410616	1	0.143	N
Chr5:26411580-26411672	31	21.498	21
Chr5:26415088-26415556	128	118.912	24
Chr5:26418234-26418248	0	0.000	N
Chr5:26427903-26427915	3	1.417	N
Chr5:26431546-26431561	1	0.500	N
Chr5:26432541-26432554	6	4.667	N
Chr5:26434171-26434187	39	13.447	N
Chr5:26439485-26439501	0	0.000	N
Chr5:26443606-26443620	0	0.000	N
Chr5:26451414-26451731	4	3.143	N
Chr5:26452356-26452441	3	3.000	N
Chr5:26452705-26452720	1	1.000	N
Chr5:26455298-26455312	2	2.000	N
Chr5:26459721-26459732	3	0.536	N
Chr5:26461467-26461479	1	1.000	N
Chr5:26464819-26465129	46	28.695	24
Chr5:26468313-26468327	0	0.000	N
Chr5:26476460-26476474	21	2.692	N
Chr5:26480642-26480656	5	0.822	N
Chr5:26483020-26483727	15	3.978	24
Chr5:26483943-26484138	7	0.531	24
Chr5:26484351-26484422	3	1.077	21
Chr5:26484801-26484942	7	3.160	24
Chr5:26485255-26485421	6	1.483	24
Chr5:26492838-26492853	19	1.461	N
Chr5:26501497-26501512	14	4.158	N
Chr5:26512347-26512363	1	1.000	N
Chr5:26516716-26516730	4	1.600	N
Chr5:26518154-26518168	3	3.000	N
Chr5:26535066-26535080	21	7.333	N
Chr5:26537124-26537390	15	4.531	24
Chr5:26548092-26548107	28	8.999	N
Chr5:26555623-26555652	208	67.371	N
Chr5:26556023-26556096	196	37.573	N
Chr5:26558748-26558765	6	1.091	N
Chr5:26560887-26560902	3	2.500	N
Chr5:26565804-26565818	18	14.785	N
Chr5:26566311-26566325	1	1.000	N
Chr5:26567369-26567734	126	61.123	N
Chr5:26568162-26568177	22	5.751	N
Chr5:26568397-26568473	70	42.420	N
Chr5:26568730-26568980	54	52.072	N
Chr5:26569289-26570242	298	261.733	N
Chr5:26575289-26575304	36	21.218	N
Chr5:26576687-26576701	2	0.400	N
Chr5:26582017-26582069	7	7.000	24
Chr5:26582349-26582398	6	6.000	N
Chr5:26582797-26582828	1	0.500	24
Chr5:26583084-26583119	1	0.500	21
Chr5:26589065-26589082	1	0.500	N
Chr5:26604345-26604357	0	0.000	N
Chr5:26606898-26607407	7	6.143	24
Chr5:26607621-26607929	17	7.500	N
Chr5:26610150-26610172	0	0.000	N
Chr5:26613655-26613706	2	2.000	N
Chr5:26619834-26619849	1	0.059	N
Chr5:26620670-26620685	0	0.000	N
Chr5:26625336-26625352	1	0.333	N
Chr5:26627026-26627041	2	0.400	N
Chr5:26653267-26653341	4882	736.206	N
Chr5:26656181-26656196	8	3.000	N
Chr5:26663116-26663122	2	0.333	N
Chr5:26667132-26667146	0	0.000	N
Chr5:26667510-26667524	47	7.835	N
Chr5:26670357-26670710	92	79.976	24
Chr5:26673965-26673980	19	8.862	N
Chr5:26678427-26678443	19	5.934	N
Chr5:26678703-26678788	1	1.000	23
Chr5:26682703-26682778	295	26.668	N
Chr5:26689882-26689896	39	9.750	N
Chr5:26698068-26698083	7	2.083	N
Chr5:26700349-26700364	2	1.125	N
Chr5:26701239-26701255	9	5.725	N
Chr5:26704002-26704017	0	0.000	N
Chr5:26713324-26713339	2	0.571	N
Chr5:26721596-26721611	3	1.208	N
Chr5:26722494-26722508	0	0.000	N
Chr5:26737267-26737281	2	1.111	N
Chr5:26744284-26744301	0	0.000	N
Chr5:26750902-26750916	0	0.000	N
Chr5:26754677-26754696	2	2.000	20
Chr5:26767451-26767460	0	0.000	N
Chr5:26778829-26778843	3	0.667	N
Chr5:26785455-26785469	0	0.000	N
Chr5:26787215-26787650	31	14.074	24
Chr5:26787967-26788267	5	5.000	24
Chr5:26788536-26788590	3	2.500	24
Chr5:26788940-26789022	5	5.000	24
Chr5:26793575-26793590	0	0.000	N
Chr5:26797059-26797076	0	0.000	N
Chr5:26813058-26813072	62	3.776	N
Chr5:26815429-26815445	1	1.000	N
Chr5:26820923-26820937	1	0.143	N
Chr5:26828046-26828062	2	0.400	N
Chr5:26828703-26828893	1	0.200	N
Chr5:26829961-26830049	10	7.583	24
Chr5:26830448-26830462	1	0.500	N
Chr5:26830683-26830969	14	6.500	24
Chr5:26831176-26831205	0	0.000	N
Chr5:26835050-26835280	15	11.700	24
Chr5:26841343-26841356	0	0.000	N
Chr5:26843345-26843360	7	1.750	N
Chr5:26844299-26844313	1	1.000	N
Chr5:26854856-26854873	8	5.334	N
Chr5:26858930-26858945	6	1.731	N
Chr5:26863230-26863243	18	9.916	N
Chr5:26873418-26873431	2	2.000	N
Chr5:26874144-26874159	5	4.143	N
Chr5:26878985-26878999	2	1.500	N
Chr5:26879374-26879389	13	7.000	N
Chr5:26880035-26880049	0	0.000	N
Chr5:26887031-26887058	2	2.000	N
Chr5:26891662-26891685	0	0.000	N
Chr5:26892177-26892608	5	0.773	23
Chr5:26893150-26893399	10	3.873	24
Chr5:26896008-26896022	0	0.000	N
Chr5:26897800-26897814	5	1.150	N
Chr5:26902699-26902714	1	1.000	N
Chr5:26908174-26908189	7	1.126	N
Chr5:26916101-26916114	3	0.567	N
Chr5:26921672-26921723	11	1.320	N
Chr5:26922120-26922134	4	0.933	N
Chr5:26933727-26933745	0	0.000	N
Chr5:26934546-26934563	52	17.228	N
Chr5:26935521-26935527	0	0.000	N
Chr5:26938880-26938901	0	0.000	N
Chr5:26939977-26939992	9	4.011	N
Chr5:26943710-26943724	4	1.333	N
Chr5:26949675-26949855	206	109.283	N
Chr5:26967823-26967838	4	1.000	N
Chr5:26971015-26971030	0	0.000	N
Chr5:26974727-26975490	16	14.667	24
ChrM:1327-1344	1	1.000	N
ChrM:1656-1669	4	0.708	N
ChrM:2253-2268	1	1.000	N
ChrM:4399-4411	0	0.000	N
ChrM:5089-5104	1	1.000	21
ChrM:6752-6768	0	0.000	N
ChrM:8355-8373	1	1.000	20
ChrM:8938-12308	4555	4202.899	N
ChrM:12486-12555	0	0.000	N
ChrM:14564-14645	0	0.000	N
ChrM:14859-15022	4	2.500	N
ChrM:15540-15540	0	0.000	N
ChrM:15768-15795	1	0.500	24
ChrM:16223-16424	7	3.800	N
ChrM:16718-17357	13	9.755	N
ChrM:17661-17875	24	7.584	N
ChrM:18100-18100	0	0.000	N
ChrM:18453-18465	0	0.000	N
ChrM:18909-18926	0	0.000	N
ChrM:19839-19909	18	18.000	24
ChrM:20483-20696	36	33.332	N
ChrM:21604-21988	18	17.334	N
ChrM:22260-22263	1	1.000	N
ChrM:22524-22541	3	3.000	N
ChrM:22744-23230	32	11.750	N
ChrM:23607-24427	44	37.831	N
ChrM:24744-26057	47	41.835	N
ChrM:26802-26912	1	1.000	N
ChrM:27162-27374	5	5.000	N
ChrM:27675-27692	1	1.000	N
ChrM:27974-28111	3	2.250	N
ChrM:28396-28970	42	16.414	N
ChrM:29882-29924	2	1.000	23
ChrM:30468-30470	1	1.000	N
ChrM:31132-31163	1	0.200	N
ChrM:35918-35941	1	1.000	23
ChrM:36703-36717	7	2.500	N
ChrM:37340-37354	1	0.050	N
ChrM:37955-38160	34	10.747	N
ChrM:38390-38515	2	2.000	22
ChrM:40185-40910	8	7.500	21
ChrM:41225-41363	15	13.342	N
ChrM:41821-43108	38	31.943	N
ChrM:44327-44328	1	0.200	N
ChrM:45293-45310	0	0.000	N
ChrM:46916-47099	67	20.864	N
ChrM:48472-48486	0	0.000	N
ChrM:51176-51207	2	1.000	N
ChrM:52253-52274	2	0.400	N
ChrM:52849-52869	1	0.500	N
ChrM:53211-53978	99	48.629	N
ChrM:57315-57936	12	5.250	N
ChrM:58333-58566	5	2.167	N
ChrM:59010-59033	4	2.000	N
ChrM:59463-59483	2	1.000	N
ChrM:59883-60956	18	8.284	N
ChrM:61386-61475	11	5.083	N
ChrM:62349-62432	68	18.136	N
ChrM:67332-67341	0	0.000	N
ChrM:71356-71542	39	18.268	N
ChrM:76623-76978	46	22.324	N
ChrM:77255-78106	737	247.411	N
ChrM:79777-79911	7	3.125	N
ChrM:80148-80192	0	0.000	N
ChrM:80797-80804	0	0.000	N
ChrM:81280-81559	9	3.883	N
ChrM:82028-82052	7	3.500	N
ChrM:83082-83115	12	5.750	N
ChrM:91804-91819	0	0.000	N
ChrM:93357-93372	1	0.500	24
ChrM:98946-99142	71	23.210	N
ChrM:102139-102157	3	1.000	N
ChrM:102409-102423	18	6.167	N
ChrM:103794-103938	22	6.417	N
ChrM:104165-104559	159	76.670	N
ChrM:104885-105950	443	124.572	N
ChrM:106797-107514	32	11.498	N
ChrM:109544-109560	17	7.834	N
ChrM:110752-110769	3	1.000	N
ChrM:111550-111577	0	0.000	N
ChrM:111934-111955	3	1.333	N
ChrM:112326-112337	0	0.000	N
ChrM:112699-113103	56	13.916	N
ChrM:113315-113512	3	0.429	N
ChrM:117450-117454	0	0.000	N
ChrM:119475-119489	1	0.167	N
ChrM:121453-121501	4	2.000	N
ChrM:122545-122771	4	1.333	N
ChrM:124115-124118	0	0.000	N
ChrM:124687-124701	1	0.333	22
ChrM:126951-127094	9	4.500	N
ChrM:127662-127677	0	0.000	N
ChrM:127940-127955	3	0.792	N
ChrM:129212-129343	226	56.771	N
ChrM:129755-129767	1	0.250	N
ChrM:130018-130514	27	6.977	N
ChrM:131244-131249	0	0.000	N
ChrM:131901-132202	11	4.565	N
ChrM:132564-132821	7	3.333	N
ChrM:133181-133187	0	0.000	N
ChrM:133611-133753	4	2.000	N
ChrM:134249-134720	5	2.500	N
ChrM:135071-135073	0	0.000	N
ChrM:135569-135587	64	16.666	N
ChrM:135811-136088	25	8.225	N
ChrM:138126-138356	25	5.210	N
ChrM:140030-140058	5	2.000	N
ChrM:140738-140742	1	0.500	N
ChrM:140943-141262	14	6.700	N
ChrM:141633-141788	3	1.500	22
ChrM:142036-142037	0	0.000	N
ChrM:142457-142471	2	0.400	N
ChrM:142710-143325	32	8.320	N
ChrM:143698-143722	0	0.000	N
ChrM:144111-144134	0	0.000	N
ChrM:144610-144895	2	1.000	N
ChrM:145846-145869	0	0.000	N
ChrM:146973-146989	2	0.400	N
ChrM:147868-147884	0	0.000	N
ChrM:148145-148161	1	0.059	N
ChrM:149750-149759	1	0.500	N
ChrM:153396-153419	0	0.000	N
ChrM:154643-154712	1	0.333	N
ChrM:155175-155661	7	4.000	N
ChrM:157351-157452	7	3.167	N
ChrM:158316-158343	3	2.000	N
ChrM:159340-159553	38	12.050	N
ChrM:161465-162102	22	10.584	N
ChrM:162341-162355	1	0.500	N
ChrM:162812-162831	0	0.000	N
ChrM:163175-163195	3	1.500	N
ChrM:163640-163717	5	2.500	20
ChrM:164059-164081	0	0.000	N
ChrM:164573-164574	2	0.833	N
ChrM:166148-166172	0	0.000	N
ChrM:167322-167570	12	5.833	N
ChrM:168758-169034	4	1.833	N
ChrM:169622-169705	14	7.000	N
ChrM:170730-171038	39	8.810	N
ChrM:174534-174535	0	0.000	N
ChrM:176204-176433	10	3.193	N
ChrM:177706-177720	21	4.078	N
ChrM:179458-179475	2	0.500	N
ChrM:180772-180780	0	0.000	N
ChrM:181081-181264	57	17.334	N
ChrM:181926-181938	0	0.000	N
ChrM:182637-182651	0	0.000	N
ChrM:184638-184790	1	1.000	24
ChrM:185332-185349	1	1.000	23
ChrM:186286-186286	0	0.000	N
ChrM:187000-187212	5	4.250	24
ChrM:187509-187541	2	0.667	N
ChrM:188012-190752	130	116.896	N
ChrM:190963-192154	28	24.668	N
ChrM:193900-194035	5	1.736	N
ChrM:194896-194976	69	43.415	N
ChrM:195851-195864	2	2.000	24
