#Locus	Reads	Rep-total	DicerCall
Chr5:1471043-1471058	0	0.000	N
Chr5:1471372-1471388	66	13.345	N
Chr5:1472934-1472948	18	9.500	N
Chr5:1477968-1477981	3	3.000	N
Chr5:1482632-1482655	7	7.000	24
Chr5:1486725-1486867	56	55.502	24
Chr5:1488381-1488418	5	5.000	21
Chr5:1490315-1490329	27	11.761	N
Chr5:1495820-1495834	1	1.000	24
Chr5:1497259-1497276	3	0.650	N
Chr5:1504067-1504081	0	0.000	N
Chr5:1505939-1505953	7	7.000	N
Chr5:1507694-1507699	8	4.736	N
Chr5:1511214-1511236	3	3.000	22
Chr5:1515150-1515306	81	72.657	24
Chr5:1516168-1516346	281	274.172	24
Chr5:1518758-1519053	572	523.494	23
Chr5:1529554-1529569	15	2.838	N
Chr5:1530406-1530410	1	1.000	N
Chr5:1532168-1532203	2	2.000	N
Chr5:1534831-1534845	2	0.433	N
Chr5:1541455-1541470	6	2.810	N
Chr5:1557303-1557316	1	0.500	N
Chr5:1559592-1559608	5	2.000	N
Chr5:1560000-1560008	0	0.000	N
Chr5:1560386-1560408	1	1.000	24
Chr5:1561238-1561252	8	1.143	N
Chr5:1564939-1564954	8	2.294	N
Chr5:1575537-1575553	1	0.500	N
Chr5:1579523-1579536	17	13.000	N
Chr5:1580139-1580156	12	4.561	N
Chr5:1587835-1587848	2	1.000	N
Chr5:1589641-1589657	105	35.595	N
Chr5:1596771-1596785	5	0.555	N
Chr5:1599307-1599321	0	0.000	N
Chr5:1606411-1606433	11	4.976	23
Chr5:1613755-1613770	3	1.000	N
Chr5:1619314-1619497	32	19.030	24
Chr5:1620776-1620791	16	8.867	N
Chr5:1628525-1628540	132	43.151	N
Chr5:1634789-1634805	3	3.000	N
Chr5:1636395-1636409	5	1.250	N
Chr5:1655212-1655330	21	20.334	24
Chr5:1657086-1657100	0	0.000	N
Chr5:1668180-1668194	4	0.286	N
Chr5:1676731-1676805	15	14.501	24
Chr5:1685549-1685563	3	2.000	N
Chr5:1686141-1686156	4	0.688	N
Chr5:1686441-1686454	1	1.000	24
Chr5:1686708-1686710	1	1.000	24
Chr5:1687243-1687260	7	7.000	24
Chr5:1692830-1692847	271	267.260	N
Chr5:1694520-1694534	0	0.000	N
Chr5:1703522-1703553	2	2.000	N
Chr5:1706610-1706624	1	1.000	N
Chr5:1720047-1720062	0	0.000	N
Chr5:1731405-1731555	172	172.000	24
Chr5:1732074-1732144	43	41.998	24
Chr5:1736276-1736291	6	2.134	N
Chr5:1741568-1741583	4	2.000	N
Chr5:1742692-1742748	377	61.074	N
Chr5:1754883-1754991	0	0.000	N
Chr5:1777728-1777742	2	0.625	N
Chr5:1788650-1788704	212	8.798	N
Chr5:1804616-1804691	132	17.213	N
Chr5:1807789-1807804	679	673.025	N
Chr5:1808689-1808957	17	17.000	N
Chr5:1811211-1811230	5	2.950	24
Chr5:1812239-1812273	11	11.000	24
Chr5:1812569-1813137	47	46.333	24
Chr5:1815424-1815465	62	62.000	24
Chr5:1816880-1817394	407	368.172	24
Chr5:1817604-1818000	32	25.501	24
Chr5:1819900-1819927	3	3.000	24
Chr5:1824876-1824893	25	10.082	N
Chr5:1825776-1825790	5	4.200	N
Chr5:1832263-1832278	5	1.900	N
Chr5:1839579-1839600	3	0.583	N
Chr5:1848050-1848064	3	2.500	N
Chr5:1851398-1851413	0	0.000	N
Chr5:1853309-1853381	111	19.691	N
Chr5:1857971-1857985	2	1.000	N
Chr5:1867605-1868177	605	590.904	N
Chr5:1868452-1868467	5	5.000	N
Chr5:1871140-1871199	72	71.503	24
Chr5:1871543-1871717	34	28.332	24
Chr5:1872108-1872164	16	16.000	24
Chr5:1872657-1872683	19	11.501	N
Chr5:1874351-1874366	3	1.500	N
Chr5:1874750-1874764	5	1.533	N
Chr5:1881205-1881219	7	1.000	N
Chr5:1882408-1882429	4	4.000	N
Chr5:1884698-1884712	2	2.000	N
Chr5:1885105-1885120	22	14.832	N
Chr5:1886203-1886217	3	2.250	N
Chr5:1896591-1896867	18	6.626	24
Chr5:1897158-1897396	58	8.358	24
Chr5:1897670-1898116	106	32.288	24
Chr5:1905418-1906061	50	11.920	24
Chr5:1920671-1920675	0	0.000	N
Chr5:1922881-1922898	3	0.917	N
Chr5:1929891-1929905	3	0.188	N
Chr5:1943488-1943504	12	12.000	N
Chr5:1947259-1947274	24	5.042	N
Chr5:1949651-1949666	5	1.459	N
Chr5:1963455-1963470	10	2.762	N
Chr5:1964118-1964132	9	2.317	N
Chr5:1970959-1970973	5	1.000	N
Chr5:1978607-1978622	1	0.125	N
Chr5:1979609-1979796	85	85.000	24
Chr5:1982010-1982058	50	48.500	24
Chr5:1986143-1986157	9	1.476	N
Chr5:1995427-1995440	0	0.000	N
Chr5:2013453-2013469	22	8.558	N
Chr5:2036413-2036530	6	6.000	23
Chr5:2036738-2037675	99	72.577	24
Chr5:2040329-2040334	0	0.000	N
Chr5:2041513-2041665	16	16.000	24
Chr5:2051904-2051945	46	15.815	24
Chr5:2052487-2052503	0	0.000	N
Chr5:2054921-2055006	3	1.000	N
Chr5:2060170-2060415	12	3.253	N
Chr5:2063319-2063334	3	0.733	N
Chr5:2066318-2066335	54	17.593	N
Chr5:2068312-2068327	11	9.000	N
Chr5:2071512-2071988	167	124.298	24
Chr5:2077678-2077692	12	6.500	N
Chr5:2083180-2083194	10	1.022	N
Chr5:2089915-2089931	6	1.841	N
Chr5:2091375-2091390	22	11.499	N
Chr5:2105913-2106151	74	69.664	24
Chr5:2106819-2107015	18	17.091	N
Chr5:2107397-2107613	8	7.091	N
Chr5:2118717-2118875	5	3.118	N
Chr5:2123119-2123134	6	4.111	N
Chr5:2134903-2134918	7	7.000	N
Chr5:2136515-2136531	10	2.283	N
Chr5:2136884-2136922	8	3.834	N
Chr5:2137737-2137751	3	0.143	N
Chr5:2151532-2151546	18	18.000	N
Chr5:2152315-2152331	10	3.183	N
Chr5:2176917-2176932	3	0.200	N
Chr5:2178748-2178764	8	8.000	N
Chr5:2186034-2186048	2	0.062	N
Chr5:2186935-2187553	74	39.028	24
Chr5:2187757-2187951	23	3.705	24
Chr5:2188160-2188236	20	8.256	24
Chr5:2188610-2188761	21	5.149	24
Chr5:2189058-2189181	134	84.420	24
Chr5:2196519-2196535	65	16.185	N
Chr5:2200010-2200023	2	1.200	N
Chr5:2202016-2202031	7	0.636	N
Chr5:2202627-2202642	7	1.625	N
Chr5:2209581-2209596	21	8.394	N
Chr5:2210828-2210844	4	1.750	N
Chr5:2212676-2212748	1157	70.461	N
Chr5:2217945-2217961	78	29.570	N
Chr5:2221891-2221908	5	1.300	N
Chr5:2235360-2235508	17	10.567	N
Chr5:2240092-2240278	62	61.498	24
Chr5:2253174-2253340	545	542.983	24
Chr5:2257089-2257100	1	1.000	23
Chr5:2257359-2257452	68	67.334	24
Chr5:2257728-2257765	8	8.000	24
Chr5:2258259-2258296	6	6.000	22
Chr5:2258708-2259090	24	24.000	24
Chr5:2259579-2259673	45	45.000	24
Chr5:2259939-2260007	5	5.000	24
Chr5:2260500-2261162	47	47.000	24
Chr5:2261521-2261588	9	9.000	N
Chr5:2261813-2261829	12	7.250	N
Chr5:2262215-2262698	33	32.083	24
Chr5:2263927-2263942	13	6.500	N
Chr5:2266118-2266136	26	7.621	N
Chr5:2266598-2266612	9	7.750	N
Chr5:2269952-2269968	6	6.000	N
Chr5:2276168-2276467	129	112.411	24
Chr5:2281877-2281891	29	29.000	N
Chr5:2287710-2287725	3	2.000	N
Chr5:2289417-2289649	181	153.162	24
Chr5:2290073-2290111	4	4.000	24
Chr5:2294478-2294492	6	0.931	N
Chr5:2305594-2305655	23	23.000	24
Chr5:2307170-2307182	4	2.341	N
Chr5:2309464-2309548	162	3.839	N
Chr5:2328337-2328357	38	16.667	N
Chr5:2337834-2337849	4	0.950	N
Chr5:2344377-2344391	1	0.143	N
Chr5:2346565-2346618	33	21.001	24
Chr5:2347070-2347146	21	12.499	24
Chr5:2347749-2348636	281	85.874	24
Chr5:2353549-2353676	478	478.000	24
Chr5:2356062-2356086	7	7.000	N
Chr5:2356469-2356484	42	29.665	N
Chr5:2357770-2357783	5	4.500	N
Chr5:2374377-2374590	11	10.499	24
Chr5:2375104-2375128	4	4.000	24
Chr5:2375593-2375616	4	3.500	N
Chr5:2375898-2376127	4	3.333	N
Chr5:2376461-2376614	13	13.000	24
Chr5:2376907-2377483	79	76.646	24
Chr5:2380344-2380358	19	3.933	N
Chr5:2389630-2389644	2	2.000	N
Chr5:2392184-2392207	6	6.000	24
Chr5:2392412-2392438	12	12.000	24
Chr5:2393314-2393367	2	2.000	22
Chr5:2393677-2394380	30	28.749	24
Chr5:2394685-2394707	5	2.333	24
Chr5:2395043-2395084	5	2.167	24
Chr5:2395766-2395788	2	2.000	23
Chr5:2399855-2399870	28	16.120	N
Chr5:2400176-2400185	2	2.000	21
Chr5:2404512-2404536	11	3.250	N
Chr5:2411148-2411233	95	44.365	N
Chr5:2416848-2417009	26	21.076	N
Chr5:2418744-2418755	2	0.367	N
Chr5:2427056-2427070	22	3.223	N
Chr5:2429457-2429470	19	13.458	N
Chr5:2432280-2432335	1473	98.249	N
Chr5:2436959-2436978	2	0.450	N
Chr5:2441192-2441557	22	19.076	N
Chr5:2441771-2441775	3	3.000	24
Chr5:2442672-2443469	90	89.073	24
Chr5:2459564-2459579	10	2.876	N
Chr5:2466091-2466105	4	0.267	N
Chr5:2471819-2471840	7	3.333	N
Chr5:2481867-2481881	4	4.000	N
Chr5:2486736-2486751	3	0.313	N
Chr5:2489005-2489165	5	4.111	N
Chr5:2491994-2492009	6	2.550	N
Chr5:2494367-2494381	13	6.143	N
Chr5:2517866-2517881	5	1.500	N
Chr5:2520047-2520061	0	0.000	N
Chr5:2522869-2522884	5	1.200	N
Chr5:2530902-2530917	9	8.500	N
Chr5:2539883-2539899	4	1.333	N
Chr5:2540865-2540879	4	1.000	N
Chr5:2543700-2543715	15	10.715	N
Chr5:2544832-2544846	4	1.000	N
Chr5:2545222-2545235	0	0.000	N
Chr5:2549613-2549629	4	1.143	N
Chr5:2552330-2552345	8	6.043	N
Chr5:2559924-2560211	257	249.830	24
Chr5:2567592-2567667	7	7.000	24
Chr5:2570838-2570851	7	0.526	N
Chr5:2579377-2579786	225	207.832	24
Chr5:2583119-2583242	9	6.359	N
Chr5:2587830-2587898	3182	527.257	N
Chr5:2592447-2592461	39	39.000	N
Chr5:2603121-2603312	85	51.638	24
Chr5:2603622-2603757	21	2.566	24
Chr5:2604132-2604207	16	3.035	24
Chr5:2604425-2604603	18	8.608	24
Chr5:2604822-2605524	56	22.585	24
Chr5:2611775-2611798	4	3.000	N
Chr5:2626596-2626610	6	6.000	N
Chr5:2632299-2632911	339	338.017	N
Chr5:2634914-2635043	2356	1183.890	21
Chr5:2648139-2648154	5	1.459	N
Chr5:2650685-2650735	25	25.000	24
Chr5:2656110-2656204	805	804.034	24
Chr5:2660812-2660827	6	2.143	N
Chr5:2663720-2663734	5	0.916	N
Chr5:2665489-2665504	16	14.667	N
Chr5:2669707-2669721	26	6.198	N
Chr5:2676109-2676587	216	208.008	24
Chr5:2688611-2688764	21	21.000	23
Chr5:2689133-2689192	242	242.000	24
Chr5:2690324-2690338	4	4.000	N
Chr5:2699483-2699498	51	16.458	N
Chr5:2703144-2703157	1	0.250	N
Chr5:2704843-2704858	11	4.250	N
Chr5:2709994-2710008	7	1.500	N
Chr5:2716717-2716733	22	6.838	N
Chr5:2719260-2719274	3	0.214	N
Chr5:2721396-2721410	9	6.500	N
Chr5:2727764-2727779	3	2.200	N
Chr5:2733778-2733796	13	5.060	N
Chr5:2743596-2743612	3	0.542	N
Chr5:2748615-2748629	4	0.200	N
Chr5:2750926-2750940	1	0.167	N
Chr5:2759988-2760004	4	4.000	N
Chr5:2760863-2760886	8	8.000	N
Chr5:2764652-2764664	3	2.333	N
Chr5:2764898-2764912	2	0.154	N
Chr5:2767795-2767849	4	4.000	N
Chr5:2780012-2780016	14	5.916	N
Chr5:2784790-2784805	9	6.600	N
Chr5:2790548-2790562	3	3.000	N
Chr5:2802318-2802328	6	5.167	N
Chr5:2804420-2804434	10	2.650	N
Chr5:2804659-2804675	0	0.000	N
Chr5:2807585-2807599	7	1.917	N
Chr5:2810019-2810035	1	1.000	N
Chr5:2819591-2819611	5	5.000	N
Chr5:2820335-2820351	14	11.500	N
Chr5:2832470-2832486	65	10.745	N
Chr5:2838435-2838450	5	4.333	N
Chr5:2838635-2838773	2221	336.481	21
Chr5:2840614-2840743	2175	313.635	21
Chr5:2847046-2847060	8	1.919	N
Chr5:2847822-2848209	39	38.501	24
Chr5:2858094-2858109	4	0.933	N
Chr5:2860537-2860727	65	29.367	24
Chr5:2861909-2861923	8	2.083	N
Chr5:2862683-2862695	3	0.809	N
Chr5:2863168-2863184	8	3.450	N
Chr5:2871318-2871333	5	1.850	N
Chr5:2879434-2879447	10	7.000	N
Chr5:2884939-2884955	2	1.500	N
Chr5:2889618-2889635	1	0.333	N
Chr5:2891232-2891247	2	1.000	N
Chr5:2894655-2894668	2	2.000	N
Chr5:2895903-2895918	2	2.000	N
Chr5:2896155-2896251	11	11.000	24
Chr5:2897646-2897673	7	7.000	23
Chr5:2898392-2898950	101	57.530	N
Chr5:2914091-2914097	6	1.567	N
Chr5:2932580-2932595	14	9.905	N
Chr5:2932990-2933005	13	4.167	N
Chr5:2950299-2950313	19	19.000	N
Chr5:2957093-2957659	389	300.541	24
Chr5:2963126-2963139	3	1.200	N
Chr5:2973268-2973284	16	12.256	N
Chr5:2974772-2974789	37	28.113	N
Chr5:2975026-2975209	476	370.471	N
Chr5:2978421-2978435	7	1.000	N
Chr5:2980615-2980634	28	8.056	N
Chr5:2993327-2993383	58	5.846	N
Chr5:2993996-2994012	3	3.000	N
Chr5:2994662-2994751	11	10.333	N
Chr5:2994959-2995150	15	14.200	N
Chr5:2996143-2996157	3	2.250	N
Chr5:3004226-3004241	7	1.111	N
Chr5:3005358-3005571	64	28.864	N
Chr5:3005875-3006417	301	256.843	24
Chr5:3006744-3007486	199	112.156	24
Chr5:3014929-3015236	362	315.085	N
Chr5:3015825-3015840	6	0.806	N
Chr5:3018692-3018742	22	16.249	24
Chr5:3019076-3019306	125	33.663	24
Chr5:3019529-3019650	6	1.228	23
Chr5:3028063-3028078	16	2.930	N
Chr5:3030819-3030889	11825	1081.987	N
Chr5:3034348-3034362	4	0.500	N
Chr5:3043489-3043498	10	2.390	N
Chr5:3051686-3051705	7	2.374	N
Chr5:3053071-3053139	7	3.760	N
Chr5:3061247-3061262	45	11.434	N
Chr5:3063687-3063702	3	0.809	N
Chr5:3069512-3069526	2	0.500	N
Chr5:3069852-3069866	2	1.077	N
Chr5:3070087-3070103	43	36.335	N
Chr5:3077130-3077147	4	1.543	N
Chr5:3079297-3079553	141	139.830	24
Chr5:3086295-3086309	0	0.000	N
Chr5:3094812-3094827	5	1.250	N
Chr5:3099191-3099205	0	0.000	N
Chr5:3103084-3103099	2	0.667	N
Chr5:3111015-3111064	7605	2533.226	20
Chr5:3114407-3115278	66	32.056	24
Chr5:3115658-3115705	21	12.283	N
Chr5:3116050-3116235	32	19.603	24
Chr5:3116510-3116631	88	42.451	24
Chr5:3118377-3118457	53	4.007	N
Chr5:3133644-3133658	2	0.333	N
Chr5:3161613-3162427	151	87.731	24
Chr5:3164899-3164918	155	151.094	N
Chr5:3166281-3166296	2	0.667	N
Chr5:3169509-3169523	3	1.343	N
Chr5:3170864-3170878	6	6.000	N
Chr5:3173391-3173402	3	1.250	N
Chr5:3181242-3181268	1	1.000	24
Chr5:3182440-3182454	3	0.525	N
Chr5:3197609-3197624	41	40.250	N
Chr5:3200819-3200833	3	0.600	N
Chr5:3207530-3207545	2	0.222	N
Chr5:3212331-3212423	42	18.459	N
Chr5:3222092-3222108	70	37.702	N
Chr5:3232885-3232898	4	0.643	N
Chr5:3237585-3237602	5	3.393	N
Chr5:3239432-3239447	18	6.208	N
Chr5:3240682-3240696	7	2.866	N
Chr5:3248105-3248128	8	4.000	24
Chr5:3248453-3248734	5	2.500	N
Chr5:3249125-3249130	2	1.000	21
Chr5:3250161-3250165	1	0.500	23
Chr5:3253042-3253281	40	18.724	N
Chr5:3260026-3260038	20	10.334	N
Chr5:3260685-3260698	0	0.000	N
Chr5:3260922-3260932	5	1.000	24
Chr5:3269232-3269237	8	7.250	N
Chr5:3275292-3275306	4	1.000	N
Chr5:3279135-3279149	3	0.383	N
Chr5:3283566-3283583	326	64.092	N
Chr5:3284271-3284465	17	16.500	N
Chr5:3285454-3285466	3	3.000	N
Chr5:3285845-3286095	23	21.834	N
Chr5:3286798-3286814	9	2.655	N
Chr5:3287558-3287634	18	2.369	N
Chr5:3292402-3292417	16	4.035	N
Chr5:3296302-3296317	10	5.500	N
Chr5:3310993-3311272	171	170.008	24
Chr5:3313162-3313176	0	0.000	N
Chr5:3316997-3317021	446	427.491	N
Chr5:3319201-3319218	13	2.542	N
Chr5:3324702-3324774	292	218.066	N
Chr5:3336244-3336259	6	5.066	N
Chr5:3341676-3341690	0	0.000	N
Chr5:3343370-3343727	182	180.744	N
Chr5:3355210-3355225	13	2.512	N
Chr5:3359132-3359147	0	0.000	N
Chr5:3372348-3373192	656	549.662	24
Chr5:3386780-3386794	2	0.286	N
Chr5:3394857-3394873	3	0.725	N
Chr5:3400707-3400715	6	6.000	N
Chr5:3404741-3404757	7	5.476	N
Chr5:3408714-3408727	4	0.933	N
Chr5:3410927-3410941	5	0.833	N
Chr5:3425181-3425189	3	0.674	N
Chr5:3429905-3430088	17	17.000	N
Chr5:3431105-3431120	31	9.573	N
Chr5:3433697-3433710	4	2.833	N
Chr5:3443323-3443340	7	3.893	N
Chr5:3447203-3447218	5	0.500	N
Chr5:3452966-3453064	27	11.839	N
Chr5:3456591-3456788	982	789.037	21
Chr5:3457150-3457167	2	1.333	N
Chr5:3457605-3457621	2	0.333	N
Chr5:3461836-3461854	5	1.111	N
Chr5:3463442-3463500	34	34.000	24
Chr5:3471358-3471372	2	0.667	N
Chr5:3490507-3490521	1	0.067	N
Chr5:3499530-3499545	6	4.834	N
Chr5:3509850-3509866	6	1.121	N
Chr5:3516175-3516180	1	0.250	N
Chr5:3516567-3516582	5	0.833	N
Chr5:3518726-3518741	6	2.666	N
Chr5:3525212-3525227	7	4.250	N
Chr5:3528606-3528621	4	1.340	N
Chr5:3529594-3529608	12	9.307	N
Chr5:3531918-3531932	4	2.000	N
Chr5:3535488-3535503	7	3.667	N
Chr5:3549880-3550064	244	194.346	23
Chr5:3559944-3559959	32	4.650	N
Chr5:3560678-3560965	79	53.009	24
Chr5:3566355-3566804	212	168.731	24
Chr5:3570894-3570908	2	0.458	N
Chr5:3573820-3573841	45	7.578	N
Chr5:3578295-3578366	61610	5113.630	N
Chr5:3582724-3582739	1	0.100	N
Chr5:3586966-3586981	6	1.500	N
Chr5:3595310-3595323	2	1.100	N
Chr5:3605733-3605798	86	86.000	24
Chr5:3606136-3606149	1	1.000	N
Chr5:3607440-3607455	0	0.000	N
Chr5:3615119-3615136	7	7.000	N
Chr5:3617057-3617128	61940	5141.020	N
Chr5:3617960-3617975	36	16.916	N
Chr5:3625511-3625534	5	4.250	N
Chr5:3627962-3628250	200	122.600	24
Chr5:3629059-3629093	11	10.077	24
Chr5:3629302-3629320	1	1.000	24
Chr5:3630838-3630855	4	4.000	N
Chr5:3636060-3636074	0	0.000	N
Chr5:3645719-3645737	0	0.000	N
Chr5:3647527-3647589	69	69.000	24
Chr5:3652878-3652893	9	4.917	N
Chr5:3653527-3653541	8	0.615	N
Chr5:3659404-3659959	21	17.134	N
Chr5:3669016-3669072	413	23.458	N
Chr5:3675764-3675778	4	0.400	N
Chr5:3677321-3677336	85	85.000	N
Chr5:3677977-3677989	6	5.200	N
Chr5:3682531-3682544	5	4.500	N
Chr5:3688436-3688735	320	208.992	24
Chr5:3693689-3693703	1	1.000	N
Chr5:3706118-3706132	2	0.361	N
Chr5:3715020-3715108	187	186.140	24
Chr5:3719227-3719241	12	0.600	N
Chr5:3721453-3721469	6	1.393	N
Chr5:3738098-3738112	4	1.500	N
Chr5:3738393-3738709	140	136.164	24
Chr5:3743051-3743065	4	0.667	N
Chr5:3747209-3747223	0	0.000	N
Chr5:3751029-3751171	30	29.199	24
Chr5:3752134-3752318	45	43.592	24
Chr5:3752733-3752885	59	58.498	24
Chr5:3754467-3754645	20	9.068	N
Chr5:3757177-3757188	4	4.000	N
Chr5:3766536-3766541	2	2.000	N
Chr5:3778028-3778042	5	0.555	N
Chr5:3782113-3782129	21	6.999	N
Chr5:3784485-3784701	12	11.100	N
Chr5:3787792-3787807	3	0.833	N
Chr5:3789625-3789639	2	0.167	N
Chr5:3793377-3793474	78	78.000	24
Chr5:3793948-3793962	7	2.972	N
Chr5:3799882-3799898	3	0.725	N
Chr5:3801294-3801308	6	2.900	N
Chr5:3802725-3803054	33	27.001	21
Chr5:3815099-3815420	337	337.000	24
Chr5:3822634-3822654	25	10.068	N
Chr5:3823621-3823635	8	5.700	N
Chr5:3825309-3825325	0	0.000	N
Chr5:3835439-3835454	29	5.168	N
Chr5:3839967-3839982	11	10.111	N
Chr5:3845664-3845678	1	0.200	N
Chr5:3848526-3848540	3	1.444	N
Chr5:3851945-3851959	0	0.000	N
Chr5:3856172-3856185	3	0.544	N
Chr5:3867184-3867333	204	36.271	20
Chr5:3895826-3896017	91	86.641	24
Chr5:3901619-3901637	7	4.393	N
Chr5:3903111-3903167	20	15.388	24
Chr5:3903440-3903902	63	40.131	24
Chr5:3904304-3904845	34	31.501	24
Chr5:3905090-3905448	26	20.699	N
Chr5:3905714-3906039	18	18.000	24
Chr5:3906636-3907279	33	32.165	24
Chr5:3907484-3907671	11	11.000	24
Chr5:3907930-3907952	5	5.000	23
Chr5:3908176-3908275	10	9.333	24
Chr5:3908654-3908839	25	10.237	N
Chr5:3909073-3909084	0	0.000	N
Chr5:3909538-3910764	126	120.002	24
Chr5:3919883-3919896	2	2.000	N
Chr5:3925414-3925427	6	2.450	N
Chr5:3940655-3940671	27	21.001	N
Chr5:3944989-3945305	99	85.586	24
Chr5:3945779-3945793	1	0.250	24
Chr5:3946041-3946233	67	40.233	24
Chr5:3946601-3946842	43	30.569	24
Chr5:3951617-3951631	5	0.285	N
Chr5:3955869-3955885	14	2.733	N
Chr5:3956266-3956281	3	0.300	N
Chr5:3961295-3961310	6	4.500	N
Chr5:3961636-3961651	9	3.163	N
Chr5:3962418-3962441	2	2.000	22
Chr5:3965915-3966213	57	46.831	24
Chr5:3966882-3966897	7	7.000	N
Chr5:3971958-3971974	53	25.811	N
Chr5:3973100-3973119	517	184.931	N
Chr5:3977996-3978013	2	2.000	N
Chr5:3988628-3988642	6	0.857	N
Chr5:4003646-4003663	45	31.666	N
Chr5:4018199-4018214	3	1.500	N
Chr5:4019452-4019466	0	0.000	N
Chr5:4019939-4019953	0	0.000	N
Chr5:4020289-4020304	5	5.000	N
Chr5:4057636-4057650	0	0.000	N
Chr5:4059668-4059682	1	0.083	N
Chr5:4066252-4066266	5	2.534	N
Chr5:4076722-4076980	581	581.000	24
Chr5:4082020-4082217	52	37.918	N
Chr5:4097459-4097482	1	0.500	24
Chr5:4105877-4105891	1	0.250	N
Chr5:4111786-4111800	10	6.000	N
Chr5:4115448-4115467	2490	718.614	N
Chr5:4118626-4118639	0	0.000	N
Chr5:4121126-4121140	4	0.572	N
Chr5:4123647-4123663	6	6.000	N
Chr5:4131300-4131314	3	3.000	N
Chr5:4139537-4139539	2	2.000	24
Chr5:4139834-4139844	3	3.000	23
Chr5:4141317-4141338	1	1.000	24
Chr5:4155530-4155549	177	146.043	N
Chr5:4159834-4159847	4	0.778	N
Chr5:4161984-4162447	30468	6593.275	N
Chr5:4165690-4165728	10	10.000	24
Chr5:4166103-4166178	24	22.834	N
Chr5:4174507-4174523	32	31.002	N
Chr5:4200450-4200466	4	0.667	N
Chr5:4205848-4205862	1	1.000	N
Chr5:4206664-4206680	254	46.126	N
Chr5:4207254-4207398	10	3.733	N
Chr5:4208100-4208480	308	26.149	24
Chr5:4208771-4208775	5	0.785	24
Chr5:4208979-4208999	3	0.533	N
Chr5:4210568-4210591	8	1.143	24
Chr5:4211184-4211422	20	2.090	N
Chr5:4211795-4211806	1	0.125	23
Chr5:4212062-4212368	30	12.693	24
Chr5:4212590-4213020	336	29.266	24
Chr5:4213306-4213329	3	3.000	23
Chr5:4213549-4213583	7	7.000	24
Chr5:4214589-4214604	45	43.002	N
Chr5:4222000-4222086	163	157.002	N
Chr5:4226434-4226448	7	2.866	N
Chr5:4244123-4244138	2	0.500	N
Chr5:4252102-4252121	764	248.835	N
Chr5:4257036-4257230	129	79.464	N
Chr5:4262126-4262142	7	3.433	N
Chr5:4263326-4263341	9	0.944	N
Chr5:4264281-4264296	3	3.000	N
Chr5:4272386-4272402	447	445.480	N
Chr5:4282276-4282290	8	6.666	N
Chr5:4282640-4282737	188	187.248	24
Chr5:4283140-4283150	1	1.000	23
Chr5:4291758-4291772	4	0.364	N
Chr5:4292333-4292347	9	1.708	N
Chr5:4294674-4294689	4	2.226	N
Chr5:4302496-4302512	19	17.286	N
Chr5:4313065-4313527	64	6.266	24
Chr5:4313794-4313816	9	8.000	23
Chr5:4314058-4314284	54	27.653	24
Chr5:4314570-4314840	20	2.822	24
Chr5:4316595-4316610	38	17.389	N
Chr5:4318591-4318605	9	4.500	N
Chr5:4320113-4320684	92	85.413	N
Chr5:4321255-4321290	5	5.000	24
Chr5:4321788-4322373	19	19.000	N
Chr5:4322660-4322798	10	10.000	24
Chr5:4323585-4323601	3	1.000	N
Chr5:4325428-4325469	11	8.833	N
Chr5:4325837-4326197	60	40.638	24
Chr5:4326820-4326836	3	0.600	N
Chr5:4330312-4330333	14	14.000	21
Chr5:4335198-4335214	1	0.333	N
Chr5:4341432-4341455	6	6.000	N
Chr5:4341838-4341854	5	5.000	N
Chr5:4344051-4344066	5	2.333	N
Chr5:4346189-4346203	5	0.384	N
Chr5:4366231-4366246	14	7.000	N
Chr5:4368054-4368076	7	7.000	20
Chr5:4372397-4372412	14	5.834	N
Chr5:4387604-4388709	26	25.501	N
Chr5:4389018-4389290	8	8.000	N
Chr5:4389548-4389579	10	10.000	N
Chr5:4390084-4390089	1	1.000	N
Chr5:4390700-4391056	284	259.122	N
Chr5:4391334-4391339	1	1.000	N
Chr5:4391712-4391902	15	9.499	N
Chr5:4401974-4401988	13	9.000	N
Chr5:4413773-4413788	0	0.000	N
Chr5:4443493-4443510	155	127.053	N
Chr5:4465020-4465122	229	228.130	24
Chr5:4471048-4471127	79	8.564	N
Chr5:4471371-4471393	13	11.236	N
Chr5:4474472-4474487	3	0.883	N
Chr5:4475946-4475972	3	2.111	N
Chr5:4478152-4478166	1	0.031	N
Chr5:4479354-4479640	106	105.332	24
Chr5:4482275-4482292	1	0.333	N
Chr5:4497556-4497571	3	1.000	N
Chr5:4500610-4500615	0	0.000	N
Chr5:4506994-4507013	9	9.000	N
Chr5:4508195-4508410	32	20.000	24
Chr5:4509828-4510051	35	28.000	N
Chr5:4522920-4522937	2	0.222	N
Chr5:4527382-4527388	2	2.000	N
Chr5:4528294-4528305	2	2.000	21
Chr5:4529541-4530529	237	63.445	N
Chr5:4535642-4535681	13	13.000	21
Chr5:4539982-4540031	15	15.000	24
Chr5:4546223-4546348	14	7.402	N
Chr5:4551605-4551619	5	2.000	N
Chr5:4556493-4556536	8	8.000	N
Chr5:4557500-4558155	30	29.001	N
